artistId,artworkId,accession_number,artistRole
118,25832,T11711,after
118,25833,T11712,after
118,25834,T11713,after
118,25835,T11714,after
118,25836,T11715,after
118,25837,T11716,after
118,25838,T11717,after
118,25935,T11718,after
118,25936,T11719,after
2638,25937,T11720,artist
2638,25938,T11721,artist
2638,25939,T11722,artist
118,25940,T11723,artist
186,24727,T11724,artist
186,24728,T11725,artist
2526,25944,T11726,after
2526,25945,T11727,after
531,25943,T11728,after
2576,25941,T11729,artist
2638,25942,T11730,artist
2638,25946,T11731,artist
186,71395,T11732,artist
186,71396,T11733,artist
1093,78422,T11734,artist
1093,78424,T11735,artist
1093,78426,T11736,artist
1093,78427,T11737,artist
1093,78431,T11738,artist
1093,78440,T11739,artist
1093,78494,T11740,artist
1093,78495,T11741,artist
1093,78496,T11742,artist
1093,78497,T11743,artist
6159,78517,T11744,artist
1242,78516,T11745,artist
1289,74234,T11746,artist
1289,74235,T11747,artist
1328,74229,T11748,artist
2732,76419,T11749,artist
732,78000,T11750,artist
732,78001,T11751,artist
732,78002,T11752,artist
1845,79119,T11753,artist
664,76447,T11754,artist
912,77222,T11755,artist
265,74192,T11756,artist
5755,77069,T11757,artist
6009,78035,T11758,artist
2146,78670,T11759,artist
2146,78671,T11760,artist
1362,78709,T11761,artist
1064,80248,T11762,artist
1384,79549,T11763,artist
1093,78444,T11764,artist
1093,78445,T11765,artist
1093,78446,T11766,artist
1093,78447,T11767,artist
1093,78448,T11768,artist
1093,78449,T11769,artist
1093,78450,T11770,artist
1093,78451,T11771,artist
1093,78452,T11772,artist
1093,78453,T11773,artist
1093,78454,T11774,artist
1093,78455,T11775,artist
1093,78456,T11776,artist
1093,78457,T11777,artist
1093,78458,T11778,artist
1093,78459,T11779,artist
1093,78460,T11780,artist
736,78710,T11781,artist
1917,79301,T11782,artist
1738,80229,T11783,artist
2147,79824,T11784,artist
1274,70100,T11785,artist
2147,80007,T11786,artist
3094,70,T11787,artist
3094,71,T11788,artist
3094,72,T11789,artist
3094,73,T11790,artist
2590,81057,T11791,artist
1855,81058,T11792,artist
1120,81059,T11793,artist
6303,79131,T11794,artist
865,79231,T11797,artist
865,79232,T11798,artist
865,80033,T11800,artist
865,80034,T11801,artist
6307,79134,T11802,artist
6218,78694,T11803,artist
6882,81205,T11804,artist
2333,70989,T11805,artist
5239,80298,T11806,artist
6628,80297,T11807,artist
6630,80299,T11808,artist
6630,80300,T11809,artist
6432,79548,T11810,artist
2761,81187,T11811,artist
955,78025,T11812,artist
6602,80261,T11813,artist
7120,82135,T11814,artist
7120,82136,T11815,artist
7120,82137,T11816,artist
6877,81118,T11817,artist
6852,81113,T11818,artist
7052,81827,T11819,artist
985,80180,T11820,artist
985,80183,T11821,artist
985,80185,T11822,artist
985,80186,T11823,artist
985,80187,T11824,artist
985,81979,T11825,artist
985,81980,T11826,artist
6758,80861,T11827,artist
6758,80862,T11828,artist
2658,81618,T11829,artist
2617,81823,T11830,artist
2147,81613,T11831,artist
2147,81614,T11832,artist
2147,81615,T11833,artist
613,76031,T11834,artist
613,76281,T11835,artist
613,76282,T11836,artist
613,76283,T11837,artist
613,76284,T11838,artist
613,76285,T11839,artist
613,76286,T11840,artist
1470,81825,T11841,artist
5239,75381,T11842,artist
5469,76423,T11843,artist
1163,78661,T11844,artist
687,80245,T11845,artist
4823,71749,T11846,artist
4823,71750,T11847,artist
4823,71751,T11848,artist
2269,81110,T11849,artist
2269,81111,T11850,artist
2269,81112,T11851,artist
6878,81203,T11852,artist
7049,81824,T11853,artist
2374,78662,T11854,artist
2213,80301,T11855,artist
2213,80302,T11856,artist
1590,76280,T11857,artist
7349,82938,T11858,artist
1400,82243,T11859,artist
7462,83481,T11860,artist
1765,82956,T11861,artist
108,26101,T11862,artist
6217,78693,T11863,artist
6876,81189,T11864,artist
6788,81828,T11865,artist
1638,83472,T11866,artist
7334,82855,T11867,artist
7467,83501,T11868,artist
7467,83517,T11869,artist
7467,83518,T11870,artist
7467,83519,T11871,artist
7467,83507,T11872,artist
7467,83508,T11873,artist
7467,83509,T11874,artist
7467,83510,T11875,artist
7467,83511,T11876,artist
7467,83512,T11877,artist
7467,83513,T11878,artist
7467,83515,T11879,artist
7467,83514,T11880,artist
7467,83516,T11881,artist
6211,78663,T11882,artist
6211,78665,T11883,artist
1525,27070,T11884,artist
6254,82955,T11885,artist
2590,80957,T11886,artist
2590,80959,T11887,artist
2590,81013,T11888,artist
2590,81061,T11889,artist
2590,81062,T11890,artist
2590,81063,T11891,artist
2590,81116,T11892,artist
1691,78181,T11893,artist
7335,82856,T11894,artist
3095,87,T11895,artist
868,81917,T11896,artist
1293,83254,T11897,artist
1293,83255,T11898,artist
6992,81617,T11899,artist
41,80857,T11900,artist
7634,84093,T11901,artist
7634,84096,T11902,artist
3034,84095,T11904,artist
7630,84094,T11905,artist
1019,80108,T11906,artist
7348,82936,T11907,artist
7348,82937,T11908,artist
7349,83861,T11909,artist
7615,84054,T11910,artist
7615,84056,T11911,artist
7639,84100,T11912,artist
7620,84057,T11913,artist
7349,83589,T11914,artist
7553,83951,T11915,artist
2351,83950,T11916,artist
7629,84092,T11917,artist
7256,84097,T11918,artist
1977,27414,T11919,artist
2787,27329,T11920,artist
3047,66600,T11921,artist
3047,66601,T11922,artist
3047,69935,T11923,artist
1589,27387,T11924,artist
2543,79551,T11925,artist
1331,27416,T11926,artist
5448,76320,T11927,artist
2791,27372,T11928,artist
7810,84787,T11929,artist
7810,84799,T11930,artist
7810,84800,T11931,artist
7810,84801,T11932,artist
7810,84802,T11933,artist
7810,84803,T11934,artist
7810,84804,T11935,artist
7810,84805,T11936,artist
7810,84806,T11937,artist
7810,84807,T11938,artist
7810,84812,T11939,artist
7622,84058,T11940,artist
6992,81616,T11941,artist
6024,83815,T11942,artist
4019,68521,T11943,artist
7830,84853,T11944,artist
6024,83814,T11945,artist
2130,85026,T11946,artist
2130,67305,T11947,artist
2130,85027,T11948,artist
2130,67304,T11949,artist
2130,85028,T11950,artist
2130,85029,T11951,artist
2130,85348,T11952,artist
7640,84102,T11953,artist
7640,85338,T11954,artist
7640,85339,T11955,artist
7945,85084,T11956,artist
7945,85085,T11957,artist
7945,85086,T11958,artist
7945,85087,T11959,artist
7945,85088,T11960,artist
7945,85089,T11961,artist
7945,85090,T11962,artist
7945,85091,T11963,artist
7945,85092,T11964,artist
7945,85093,T11965,artist
880,78613,T11966,artist
880,78614,T11967,artist
1470,83955,T11968,artist
1470,83953,T11969,artist
1525,76765,T11970,artist
7516,84882,T11971,artist
2287,83443,T11972,artist
1990,77955,T11973,artist
1977,77957,T11974,artist
1470,83954,T11975,artist
8056,85273,T11976,artist
3823,84091,T11977,artist
1744,84843,T11978,artist
2336,85095,T11979,artist
1585,84252,T11980,artist
7533,83816,T11981,artist
1766,85191,T11982,artist
2126,85094,T11983,artist
1525,85815,T11984,artist
8144,85535,T11985,artist
7734,84316,T12001,artist
1076,85277,T12002,artist
1076,85278,T12003,artist
1384,79550,T12004,artist
807,85551,T12005,artist
7743,84772,T12006,artist
7743,84774,T12007,artist
7743,84775,T12008,artist
7743,84776,T12009,artist
7743,84777,T12010,artist
7743,84778,T12011,artist
7743,84779,T12012,artist
7743,84780,T12013,artist
7743,84781,T12014,artist
7743,84782,T12015,artist
7743,84783,T12016,artist
7743,84784,T12017,artist
7743,84785,T12018,artist
2387,84701,T12019,artist
7376,82979,T12020,artist
3094,85304,T12021,artist
1916,86357,T12022,artist
880,78622,T12023,artist
1823,86380,T12024,artist
2147,86382,T12025,artist
1274,86615,T12026,artist
8143,85525,T12027,artist
1586,85565,T12028,artist
310,85562,T12029,artist
5468,84308,T12030,artist
7491,85552,T12031,artist
1343,81015,T12032,artist
444,70921,T12033,artist
1192,85030,T12034,artist
1525,85280,T12035,artist
1525,85281,T12036,artist
1525,85282,T12037,artist
2167,4,T12038,artist
7743,88031,T12039,artist
8402,86925,T12040,artist
8402,86945,T12041,artist
8402,86947,T12042,artist
8402,86948,T12043,artist
8402,86949,T12044,artist
8402,86950,T12045,artist
8402,86951,T12046,artist
8402,86952,T12047,artist
8402,86953,T12048,artist
8402,86954,T12049,artist
8402,86955,T12050,artist
8402,86956,T12051,artist
2599,85518,T12052,artist
3080,86972,T12053,artist
3076,83451,T12054,artist
7810,86368,T12055,artist
8594,87252,T12056,artist
8300,86373,T12057,artist
1478,88186,T12059,artist
1478,88187,T12060,artist
1478,88188,T12061,artist
1478,88189,T12062,artist
1478,88190,T12063,artist
7651,88191,T12064,artist
7651,88192,T12065,artist
12951,88193,T12066,artist
12951,88194,T12067,artist
12951,88195,T12068,artist
1478,88196,T12069,artist
1478,88197,T12070,artist
1478,88198,T12071,artist
1478,88199,T12072,artist
1478,88200,T12073,artist
1478,88201,T12074,artist
1478,88202,T12075,artist
1478,88203,T12076,artist
7651,88204,T12077,artist
1478,88205,T12078,artist
1478,88206,T12079,artist
1478,88207,T12080,artist
1478,88208,T12081,artist
1478,88210,T12082,artist
1478,88211,T12083,artist
1478,88212,T12084,artist
1478,88213,T12085,artist
1478,88214,T12086,artist
1478,88215,T12087,artist
1478,88216,T12088,artist
1478,88217,T12089,artist
1478,88218,T12090,artist
1478,88219,T12091,artist
1478,88220,T12092,artist
1478,88221,T12093,artist
1478,88222,T12094,artist
8795,88223,T12095,artist
8795,88224,T12096,artist
8795,88225,T12097,artist
8795,88226,T12098,artist
8795,88227,T12099,artist
8795,88228,T12100,artist
8795,88229,T12101,artist
8795,88230,T12102,artist
8795,88231,T12103,artist
8795,88232,T12104,artist
8795,88233,T12105,artist
8795,88234,T12106,artist
8795,88235,T12107,artist
8795,88236,T12108,artist
8802,88238,T12109,artist
8802,88239,T12110,artist
8802,88240,T12111,artist
8802,88241,T12112,artist
8802,88242,T12113,artist
8803,88243,T12114,artist
8803,88244,T12115,artist
8803,88245,T12116,artist
8803,88246,T12117,artist
8803,88247,T12118,artist
8803,88248,T12119,artist
8803,88249,T12120,artist
8804,88250,T12121,artist
7651,88251,T12122,artist
8805,88252,T12123,artist
8805,88253,T12124,artist
8805,88254,T12125,artist
8806,88255,T12126,artist
8806,88256,T12127,artist
8807,88257,T12128,artist
1478,88258,T12129,artist
7553,88545,T12130,artist
1625,87424,T12131,artist
7630,88472,T12132,artist
130,88032,T12133,artist
792,88034,T12134,artist
8673,88072,T12135,artist
8961,88330,T12136,artist
1093,88331,T12137,artist
1093,88332,T12138,artist
1093,88333,T12139,artist
1093,88334,T12140,artist
1093,88335,T12141,artist
8673,88364,T12142,artist
9087,88470,T12143,artist
1476,88793,T12144,artist
1476,88799,T12145,artist
1426,89255,T12146,artist
1426,89260,T12147,artist
8297,86362,T12148,artist
1426,89250,T12149,artist
1426,89253,T12150,artist
1426,89261,T12151,artist
1426,89264,T12152,artist
1426,89265,T12153,artist
1426,89258,T12154,artist
1426,89259,T12155,artist
7196,89527,T12156,artist
9377,89518,T12157,artist
9377,89522,T12158,artist
1738,89116,T12159,artist
7196,89531,T12160,artist
9357,89348,T12161,artist
2065,89737,T12162,artist
6877,84098,T12163,artist
7637,84099,T12164,artist
7810,86371,T12165,artist
8373,86793,T12166,artist
8373,86788,T12167,artist
1163,86381,T12168,artist
8175,85633,T12169,artist
8175,85636,T12170,artist
8175,87251,T12171,artist
9098,88479,T12172,artist
8786,88175,T12173,artist
8786,88174,T12174,artist
6591,88172,T12175,artist
8785,88173,T12176,artist
1476,88802,T12177,artist
1476,88800,T12178,artist
1476,88797,T12179,artist
9243,88779,T12180,artist
4427,88984,T12181,artist
4427,88985,T12182,artist
4427,88986,T12183,artist
2132,84670,T12184,artist
3034,88007,T12185,artist
8669,88059,T12186,artist
8669,88061,T12187,artist
8669,88062,T12188,artist
8669,88063,T12189,artist
8669,88066,T12190,artist
8669,88068,T12191,artist
1623,88058,T12192,artist
4427,87439,T12193,artist
4427,87440,T12194,artist
4427,87441,T12195,artist
4427,87442,T12196,artist
4427,87443,T12197,artist
4427,87444,T12198,artist
8296,86361,T12199,artist
8669,88060,T12200,artist
7213,82366,T12201,artist
7810,88772,T12202,artist
1767,78182,T12203,artist
636,85025,T12204,artist
636,86978,T12205,artist
636,87450,T12206,artist
636,87451,T12207,artist
8787,88176,T12208,artist
8784,88171,T12209,artist
8378,86795,T12210,artist
2760,87463,T12211,artist
2675,87211,T12212,artist
9377,89524,T12213,artist
636,84973,T12214,artist
636,87504,T12215,artist
2166,88030,T12216,artist
3038,88035,T12217,artist
7347,82935,T12218,artist
2359,83335,T12219,artist
9099,88480,T12220,artist
245,88471,T12221,artist
1656,89903,T12222,artist
1656,89904,T12223,artist
1656,89905,T12224,artist
1656,89906,T12225,artist
1656,89907,T12226,artist
1656,89908,T12227,artist
1656,89909,T12228,artist
1656,89910,T12229,artist
1656,89913,T12230,artist
1656,89914,T12231,artist
1656,89915,T12232,artist
1656,89916,T12233,artist
1656,89917,T12234,artist
1656,89918,T12235,artist
4733,89764,T12236,artist
4734,88355,T12237,artist
986,87250,T12238,artist
1656,89861,T12239,artist
1656,89856,T12240,artist
1656,89857,T12241,artist
1656,89859,T12242,artist
1656,89860,T12243,artist
792,81599,T12244,artist
2789,87242,T12245,artist
2789,87243,T12246,artist
2789,87244,T12247,artist
2789,87245,T12248,artist
2789,87246,T12249,artist
2789,87247,T12250,artist
2789,87248,T12251,artist
2789,87249,T12252,artist
4733,89766,T12253,artist
4733,89765,T12254,artist
4733,89763,T12255,artist
8789,88183,T12256,artist
1995,88768,T12257,artist
9134,88550,T12258,artist
9134,89119,T12259,artist
1814,19456,T12260,artist
2378,88976,T12261,artist
2789,89757,T12262,artist
2789,89758,T12263,artist
2789,89759,T12264,artist
172,90126,T12265,artist
986,75925,T12266,artist
1568,89983,T12267,artist
2307,89885,T12268,artist
2307,89886,T12269,artist
2307,89887,T12270,artist
2307,89890,T12271,artist
2307,89892,T12272,artist
9636,90375,T12273,artist
8785,90128,T12274,artist
9550,90135,T12275,artist
8875,88336,T12276,artist
1203,20162,T12277,artist
1274,5966,T12278,artist
1274,5969,T12280,artist
1274,5970,T12281,artist
1274,5971,T12282,artist
1274,5974,T12284,artist
1274,5975,T12285,artist
1274,5976,T12286,artist
1274,5977,T12287,artist
1019,90091,T12288,artist
1019,90092,T12289,artist
1019,90093,T12290,artist
1019,90094,T12291,artist
717,86922,T12292,artist
108,26097,T12293,artist
2359,88321,T12294,artist
6253,88790,T12295,artist
2761,90157,T12296,artist
6245,78745,T12297,artist
6245,78746,T12298,artist
6245,79351,T12299,artist
6245,81819,T12300,artist
9553,90148,T12301,artist
9560,90170,T12302,artist
9560,90360,T12303,artist
9560,90361,T12304,artist
6602,88184,T12305,artist
986,90155,T12306,artist
9058,90144,T12307,artist
10126,91785,T12308,artist
10123,91770,T12309,artist
10123,91771,T12310,artist
6110,85077,T12311,artist
2407,88006,T12312,artist
2407,87991,T12313,artist
2662,88439,T12314,artist
4956,90638,T12315,artist
833,90550,T12316,artist
9119,88510,T12317,artist
9857,90980,T12318,artist
2685,90277,T12319,artist
9555,90156,T12320,artist
558,92401,T12321,artist
1295,86034,T12322,artist
10169,91989,T12323,artist
9439,89754,T12324,artist
2761,89761,T12325,artist
865,90153,T12326,artist
9357,90125,T12327,artist
6633,84302,T12328,artist
9638,90384,T12329,artist
9638,90385,T12330,artist
16838,91910,T12331,artist
2147,93275,T12332,artist
2409,92173,T12333,artist
10207,92150,T12334,artist
10207,92152,T12335,artist
558,89511,T12336,artist
2378,88978,T12337,artist
7196,89529,T12338,artist
7196,89530,T12339,artist
2000,90259,T12340,artist
2000,90260,T12341,artist
2000,90261,T12342,artist
2000,90262,T12343,artist
2000,90263,T12344,artist
2000,90265,T12345,artist
2000,90267,T12346,artist
2000,90268,T12347,artist
2000,90269,T12348,artist
2000,90271,T12349,artist
9571,90195,T12350,artist
2075,89978,T12351,artist
9555,90639,T12352,artist
5463,90855,T12353,artist
2757,92128,T12354,artist
4831,92127,T12355,artist
2124,90737,T12356,artist
1740,90778,T12357,artist
10208,92157,T12358,artist
10208,92158,T12359,artist
10208,92159,T12360,artist
10208,92160,T12361,artist
10208,92161,T12362,artist
10208,92162,T12363,artist
10208,92163,T12364,artist
10208,92165,T12365,artist
10208,92166,T12366,artist
10208,92167,T12367,artist
10208,92168,T12368,artist
6254,91909,T12369,artist
10168,91983,T12370,artist
10168,91984,T12371,artist
10168,91985,T12372,artist
9784,91242,T12373,artist
1585,26748,T12374,artist
1585,26749,T12375,artist
1585,26750,T12376,artist
1585,26751,T12377,artist
1585,26752,T12378,artist
1585,26753,T12379,artist
1585,26754,T12380,artist
1585,26755,T12381,artist
1585,26756,T12382,artist
1585,26757,T12383,artist
1585,26758,T12384,artist
1585,26759,T12385,artist
1585,26760,T12386,artist
1585,26761,T12387,artist
1186,26744,T12388,artist
1186,26745,T12389,artist
1912,26735,T12390,artist
1912,26736,T12391,artist
1912,26737,T12392,artist
1912,26738,T12393,artist
1912,26739,T12394,artist
1912,26740,T12395,artist
1912,26741,T12396,artist
1912,26742,T12397,artist
1912,26743,T12398,artist
2704,26746,T12399,artist
2023,26747,T12400,artist
1586,220,T12401,artist
1722,27356,T12402,artist
1722,27357,T12403,artist
7620,89115,T12404,artist
9638,90383,T12405,artist
2202,91834,T12406,artist
2675,91369,T12407,artist
2364,91877,T12408,artist
2364,91880,T12409,artist
4427,92370,T12410,artist
9107,91990,T12411,artist
10170,91993,T12412,artist
9102,88483,T12413,artist
7730,89517,T12414,artist
7730,89516,T12415,artist
7730,90475,T12416,artist
7730,90483,T12418,artist
7730,90594,T12419,artist
9674,90507,T12420,artist
10668,93868,T12421,artist
10668,93869,T12422,artist
10668,93870,T12423,artist
10668,93871,T12424,artist
10598,93545,T12425,artist
1895,90100,T12426,artist
2592,93474,T12427,artist
2592,93476,T12428,artist
2592,93796,T12429,artist
10345,93816,T12430,artist
10345,93818,T12431,artist
10345,93819,T12432,artist
10345,93820,T12433,artist
10345,93822,T12434,artist
10345,93823,T12435,artist
10345,93824,T12436,artist
10345,93825,T12437,artist
10345,93826,T12438,artist
10345,93827,T12439,artist
10345,93828,T12440,artist
10345,94230,T12441,artist
10345,94231,T12442,artist
1268,93925,T12443,artist
1268,93981,T12444,artist
10609,93959,T12445,artist
10609,94680,T12446,artist
1286,82481,T12447,artist
10196,92132,T12448,artist
1882,94734,T12449,artist
9553,93191,T12450,artist
7196,89804,T12451,artist
7730,89519,T12452,artist
882,91681,T12453,artist
1934,91391,T12454,artist
10692,93988,T12455,artist
7255,93878,T12456,artist
7255,95912,T12457,artist
7255,95913,T12458,artist
7255,95914,T12459,artist
7255,95915,T12460,artist
7255,95916,T12461,artist
7255,95917,T12462,artist
9570,90191,T12463,artist
5463,90838,T12464,artist
7741,93792,T12465,artist
7741,93793,T12466,artist
7741,93790,T12467,artist
2757,89459,T12468,artist
7945,90241,T12469,artist
9555,91321,T12471,artist
10184,93788,T12472,artist
10184,93791,T12473,artist
10184,93883,T12474,artist
10184,93884,T12475,artist
10184,93885,T12476,artist
10184,93887,T12477,artist
10184,92037,T12478,artist
10184,92041,T12479,artist
10184,92045,T12480,artist
10184,92047,T12481,artist
10184,92054,T12482,artist
10184,92055,T12483,artist
10184,92060,T12484,artist
10184,92072,T12485,artist
5248,93490,T12486,artist
1738,94666,T12487,artist
10908,94943,T12488,artist
10956,95041,T12489,artist
10956,95042,T12490,artist
10956,95043,T12491,artist
10956,95044,T12492,artist
10956,95046,T12493,artist
10956,95047,T12494,artist
10956,95050,T12495,artist
10956,95051,T12496,artist
10804,94414,T12497,artist
10844,94660,T12498,artist
10844,94661,T12499,artist
10844,94662,T12500,artist
10844,94663,T12501,artist
10844,94664,T12502,artist
8577,91995,T12503,artist
2659,93724,T12505,artist
10700,94004,T12506,artist
10158,96519,T12507,artist
9553,94733,T12508,artist
11145,95781,T12509,artist
2599,95296,T12510,artist
137,94162,T12511,artist
6633,99490,T12512,artist
6633,99491,T12513,artist
6633,99492,T12514,artist
6633,99493,T12515,artist
6633,99494,T12516,artist
6633,99495,T12517,artist
6633,99496,T12518,artist
6633,99497,T12519,artist
6633,99498,T12520,artist
6633,99499,T12521,artist
6633,99500,T12522,artist
6633,99501,T12523,artist
6633,99502,T12524,artist
6633,99503,T12525,artist
6633,99504,T12526,artist
6633,99505,T12527,artist
6633,99506,T12528,artist
6633,99507,T12529,artist
6633,99508,T12530,artist
6633,99509,T12531,artist
6633,99510,T12532,artist
6633,99511,T12533,artist
6633,99512,T12534,artist
6633,99513,T12535,artist
6633,99514,T12536,artist
6633,99515,T12537,artist
6633,84942,T12538,artist
682,21897,T12539,artist
1416,26482,T12540,artist
1691,90177,T12541,artist
1691,90169,T12542,artist
1691,90248,T12543,artist
1691,90249,T12544,artist
1691,90251,T12545,artist
5448,87372,T12546,artist
671,93519,T12547,artist
1977,5,T12548,artist
11411,97180,T12549,artist
2336,95341,T12550,artist
2693,97535,T12551,artist
10983,95125,T12552,artist
1061,96793,T12553,artist
4918,93045,T12554,artist
1008,93762,T12555,artist
1008,93763,T12556,artist
1008,93764,T12557,artist
10009,91273,T12558,artist
10009,91776,T12559,artist
10009,91779,T12560,artist
10029,95053,T12561,artist
10029,95055,T12562,artist
11137,95743,T12563,artist
770,87641,T12564,artist
11405,91670,T12565,artist
10009,91778,T12566,artist
10009,91780,T12567,artist
10009,93732,T12568,artist
10009,93872,T12569,artist
7620,93422,T12570,artist
1938,93218,T12571,artist
10345,96942,T12572,artist
10345,96943,T12573,artist
10345,96944,T12574,artist
4955,96878,T12575,artist
4734,96879,T12576,artist
854,80249,T12577,artist
6085,78137,T12578,artist
6860,81169,T12579,artist
6860,81170,T12580,artist
6860,81171,T12581,artist
6860,81172,T12582,artist
6860,81173,T12583,artist
6860,81174,T12584,artist
6860,81175,T12585,artist
6860,81176,T12586,artist
6860,81177,T12587,artist
6860,81178,T12588,artist
6860,81179,T12589,artist
1691,80865,T12591,artist
1691,81109,T12592,artist
7077,81918,T12593,artist
2754,27111,T12594,artist
2754,27098,T12595,artist
2754,27108,T12596,artist
6005,78029,T12597,artist
1959,81612,T12598,artist
2681,26960,T12599,artist
2121,66602,T12600,artist
648,75491,T12601,artist
2402,84103,T12602,artist
3068,66617,T12603,artist
3068,66618,T12604,artist
6633,80303,T12605,artist
2766,92395,T12606,artist
10328,92490,T12607,artist
613,102,T12608,artist
199,103,T12609,artist
620,104,T12610,artist
781,105,T12611,artist
781,106,T12612,artist
689,107,T12613,artist
689,108,T12614,artist
1744,110,T12615,artist
682,111,T12616,artist
1120,112,T12617,artist
1120,113,T12618,artist
1120,114,T12619,artist
1989,96884,T12620,artist
1989,97075,T12621,artist
191,97830,T12622,artist
11551,98158,T12623,artist
10009,91781,T12624,artist
2351,69085,T12625,artist
11404,97932,T12626,artist
7677,99466,T12627,artist
1855,99331,T12628,artist
1855,99332,T12629,artist
1855,99333,T12630,artist
1855,99334,T12631,artist
1855,99335,T12632,artist
1855,99336,T12633,artist
1855,99337,T12634,artist
1855,99338,T12635,artist
1855,99339,T12636,artist
1855,99340,T12637,artist
1855,99341,T12638,artist
1855,99342,T12639,artist
1855,99343,T12640,artist
1855,99346,T12641,artist
1855,99347,T12642,artist
1855,99348,T12643,artist
1855,99349,T12644,artist
1855,99351,T12645,artist
1855,99352,T12646,artist
1855,99353,T12647,artist
1855,99354,T12648,artist
1855,99355,T12649,artist
1855,99356,T12650,artist
1855,99357,T12651,artist
1855,99358,T12652,artist
1855,99359,T12653,artist
1855,99360,T12654,artist
1855,99361,T12655,artist
1855,99362,T12656,artist
1855,99363,T12657,artist
1855,99364,T12658,artist
1855,99365,T12659,artist
1855,99366,T12660,artist
1855,99367,T12661,artist
1855,99368,T12662,artist
1855,99370,T12663,artist
1855,99371,T12664,artist
1855,99372,T12665,artist
1855,99373,T12666,artist
1855,99375,T12667,artist
1855,99376,T12668,artist
1855,99377,T12669,artist
1855,99378,T12670,artist
1855,99379,T12671,artist
1855,99380,T12672,artist
1855,99381,T12673,artist
1855,99382,T12674,artist
1855,99383,T12675,artist
1855,99384,T12676,artist
1855,99385,T12677,artist
1855,99386,T12678,artist
1855,99390,T12679,artist
1855,99391,T12680,artist
1855,99392,T12681,artist
1855,99393,T12682,artist
1855,99395,T12683,artist
1855,99396,T12684,artist
1855,99397,T12685,artist
1855,99398,T12686,artist
1855,99399,T12687,artist
1855,99400,T12688,artist
1855,99401,T12689,artist
1855,99402,T12690,artist
1855,99404,T12691,artist
1855,99405,T12692,artist
1855,99406,T12693,artist
1855,99407,T12694,artist
1855,99408,T12695,artist
1855,99409,T12696,artist
1855,99410,T12697,artist
1855,99411,T12698,artist
1855,99422,T12699,artist
1855,99423,T12700,artist
1855,99424,T12701,artist
1855,99425,T12702,artist
1855,99426,T12703,artist
1855,99427,T12704,artist
1855,99428,T12705,artist
1855,99429,T12706,artist
1855,99430,T12707,artist
1855,99431,T12708,artist
1855,99432,T12709,artist
1855,99433,T12710,artist
1855,99434,T12711,artist
1855,99435,T12712,artist
1855,99436,T12713,artist
1855,99437,T12714,artist
1855,99438,T12715,artist
1855,99439,T12716,artist
1855,99440,T12717,artist
1855,99441,T12718,artist
1855,99442,T12719,artist
1855,99443,T12720,artist
1855,99444,T12721,artist
1855,99445,T12722,artist
1855,99446,T12723,artist
1855,99447,T12724,artist
1855,99448,T12725,artist
1855,99449,T12726,artist
1855,99450,T12727,artist
1855,99451,T12728,artist
1855,99452,T12729,artist
1855,99453,T12730,artist
1855,99454,T12731,artist
1855,99455,T12732,artist
1855,99456,T12733,artist
1855,99457,T12734,artist
1855,99458,T12735,artist
1855,99459,T12736,artist
1855,99460,T12737,artist
1855,99462,T12738,artist
1855,99463,T12739,artist
1855,99464,T12740,artist
1855,99394,T12741,artist
10651,93757,T12742,artist
6591,93794,T12743,artist
6591,93795,T12744,artist
1855,99350,T12745,artist
1855,99369,T12746,artist
11137,95744,T12747,artist
2308,99667,T12748,artist
2308,99668,T12749,artist
2308,99669,T12750,artist
2308,99670,T12751,artist
10354,92584,T12752,artist
11404,97081,T12753,artist
10272,93230,T12754,artist
2614,89202,T12755,artist
2364,91991,T12756,artist
7275,94867,T12757,artist
384,96924,T12758,artist
9550,98114,T12759,artist
6241,97389,T12760,artist
10562,93375,T12761,artist
7730,89514,T12762,artist
7730,89515,T12763,artist
8897,93269,T12764,artist
8897,93270,T12765,artist
11244,96371,T12766,artist
11244,96373,T12767,artist
3076,98077,T12768,artist
3076,98078,T12769,artist
2765,97559,T12770,artist
8961,97082,T12771,artist
11040,95382,T12772,artist
11040,95387,T12773,artist
11040,95393,T12774,artist
11040,96092,T12775,artist
11040,96932,T12776,artist
11040,96933,T12777,artist
11040,96934,T12778,artist
8789,97531,T12779,artist
5248,99595,T12780,artist
6589,98788,T12781,artist
11761,99987,T12782,artist
2269,99902,T12783,artist
2269,99903,T12784,artist
2269,99904,T12785,artist
2269,99905,T12786,artist
2269,99906,T12787,artist
2269,99907,T12788,artist
2269,99908,T12789,artist
2269,99909,T12790,artist
2269,99910,T12791,artist
6319,98793,T12792,artist
6319,98818,T12793,artist
6319,98819,T12794,artist
6319,98820,T12795,artist
11347,100781,T12796,artist
2336,90000,T12797,artist
2378,96889,T12798,artist
2760,96744,T12799,artist
4915,100499,T12800,artist
4915,101320,T12801,artist
2765,97506,T12802,artist
2765,97507,T12803,artist
1405,98791,T12804,artist
2675,99947,T12805,artist
925,100246,T12806,artist
2374,101007,T12807,artist
8244,100332,T12808,artist
8208,93227,T12809,artist
2378,96882,T12810,artist
2378,96883,T12811,artist
1093,97448,T12812,artist
10126,99949,T12813,artist
6602,98980,T12814,artist
11963,100756,T12815,artist
9134,100383,T12816,artist
11983,100840,T12817,artist
10208,100288,T12818,artist
10208,101009,T12819,artist
6788,100679,T12820,artist
